Propriedade;Brinco;Nascimento;Brinco mae;Peso;Altura;Vol. colostro;Brix
1;3023;01/05/2024;2866;42;44;5;17
1;3024;02/05/2024;2867;39;43;4;25
1;3025;03/05/2024;2868;43;43;3;18
1;3026;04/05/2024;2869;43;50;6;20
1;3027;05/05/2024;2870;40;44;6;19
1;3028;06/05/2024;2871;42;48;6;25
1;3029;07/05/2024;2872;45;43;4;24
1;3030;08/05/2024;2873;36;50;3;20
1;3031;09/05/2024;2874;45;43;5;17
1;3032;10/05/2024;2875;43;49;6;21
1;3033;11/05/2024;2876;36;47;6;23
1;3034;12/05/2024;2877;41;40;4;18
1;3035;01/05/2024;2878;41;42;3;20
1;3036;02/05/2024;2879;44;40;5;21
1;3037;03/05/2024;2880;45;47;3;15
1;3038;04/05/2024;2881;45;49;5;21
1;3039;05/05/2024;2882;44;45;3;25
1;3040;06/05/2024;2883;42;41;6;24
1;3041;07/05/2024;2884;44;42;6;16
1;3042;08/05/2024;2885;45;40;5;21
1;3043;09/05/2024;2886;44;44;5;23
1;3044;10/05/2024;2887;41;42;3;25
1;3045;11/05/2024;2888;42;42;6;16
1;3046;12/05/2024;2889;42;42;3;19
1;3047;01/05/2024;2890;44;45;3;20
1;3048;02/05/2024;2891;39;42;6;15
1;3049;03/05/2024;2892;45;41;6;18
1;3050;04/05/2024;2893;35;42;5;25
1;3051;05/05/2024;2894;41;50;4;24
1;3052;06/05/2024;2895;36;47;6;23
1;3053;07/05/2024;2896;40;43;4;18
1;3054;08/05/2024;2897;38;46;6;22
1;3055;09/05/2024;2898;38;42;6;24
1;3056;10/05/2024;2899;36;41;3;15
1;3057;11/05/2024;2900;36;48;4;24
1;3058;12/05/2024;2901;35;50;5;16
1;3059;01/05/2024;2902;36;49;3;20
1;3060;02/05/2024;2903;45;44;3;19
1;3061;03/05/2024;2904;35;44;4;18
1;3062;04/05/2024;2905;43;44;4;22
1;3063;05/05/2024;2906;38;46;3;15
1;3064;06/05/2024;2907;43;45;4;25
1;3065;07/05/2024;2908;42;48;5;25
1;3066;08/05/2024;2909;41;42;6;21
1;3067;09/05/2024;2910;43;42;6;16
1;3068;10/05/2024;2911;35;49;4;17
1;3069;11/05/2024;2912;39;40;4;21
1;3070;12/05/2024;2913;43;47;4;23
1;3071;01/05/2024;2914;36;43;3;24
1;3072;02/05/2024;2915;42;50;5;25
1;3073;03/05/2024;2916;43;50;5;24
1;3074;04/05/2024;2917;42;47;6;18
1;3075;05/05/2024;2918;37;41;3;23
1;3076;06/05/2024;2919;41;44;6;21
1;3077;07/05/2024;2920;35;48;6;18
1;3078;08/05/2024;2921;45;44;3;15
1;3079;09/05/2024;2922;37;42;3;22
1;3080;10/05/2024;2923;35;42;4;15
1;3081;11/05/2024;2924;36;50;3;17
1;3082;12/05/2024;2925;41;49;3;15
1;3083;01/05/2024;2926;42;42;4;15
1;3084;02/05/2024;2927;38;46;4;25
1;3085;03/05/2024;2928;44;40;3;23
1;3086;04/05/2024;2929;39;43;5;23
1;3087;05/05/2024;2930;42;40;5;18
1;3088;06/05/2024;2931;45;49;4;19
1;3089;07/05/2024;2932;41;42;5;17
1;3090;08/05/2024;2933;38;50;6;21
1;3091;09/05/2024;2934;45;47;6;15
1;3092;10/05/2024;2935;41;40;3;25
1;3093;11/05/2024;2936;38;43;5;18
1;3094;12/05/2024;2937;39;48;6;23
1;3095;01/05/2024;2938;36;40;5;19
1;3096;02/05/2024;2939;44;42;4;19
1;3097;03/05/2024;2940;40;43;3;20
1;3098;04/05/2024;2941;41;44;4;24
1;3099;05/05/2024;2942;38;44;6;21
1;3100;06/05/2024;2943;36;44;5;20
1;3101;07/05/2024;2944;41;48;3;17
1;3102;08/05/2024;2945;44;40;3;22
1;3103;09/05/2024;2946;42;44;3;18
1;3104;10/05/2024;2947;39;49;5;20
1;3105;11/05/2024;2948;45;44;6;18
1;3106;12/05/2024;2949;41;40;4;19
1;3107;01/05/2024;2950;42;49;5;22
1;3108;02/05/2024;2951;38;41;6;20
1;3109;03/05/2024;2952;43;42;5;24
1;3110;04/05/2024;2953;38;48;6;19
1;3111;05/05/2024;2954;35;50;6;19
1;3112;06/05/2024;2955;39;44;4;25
1;3113;07/05/2024;2956;42;49;3;24
1;3114;08/05/2024;2957;43;50;3;20
1;3115;09/05/2024;2958;39;47;6;18
1;3116;10/05/2024;2959;43;40;6;23
1;3117;11/05/2024;2960;35;43;4;18
1;3118;12/05/2024;2961;40;48;5;25
1;3119;01/05/2024;2962;40;49;6;23
1;3120;02/05/2024;2963;36;47;3;25
1;3121;03/05/2024;2964;45;40;5;21
1;3122;04/05/2024;2965;41;44;6;19
1;3123;05/05/2024;2966;38;45;3;24
1;3124;06/05/2024;2967;44;40;3;23
1;3125;07/05/2024;2968;40;42;6;22
1;3126;08/05/2024;2969;35;45;4;17
1;3127;09/05/2024;2970;42;43;6;22
1;3128;10/05/2024;2971;43;43;3;18
1;3129;11/05/2024;2972;35;48;4;22
1;3130;12/05/2024;2973;41;49;6;23
1;3131;01/05/2024;2974;35;44;3;15
1;3132;02/05/2024;2975;35;43;5;18
1;3133;03/05/2024;2976;38;43;6;25
1;3134;04/05/2024;2977;41;46;6;21
1;3135;05/05/2024;2978;41;46;6;22
1;3136;06/05/2024;2979;37;42;6;20
1;3137;07/05/2024;2980;44;47;6;20
1;3138;08/05/2024;2981;37;46;5;15
1;3139;09/05/2024;2982;40;40;3;22
1;3140;10/05/2024;2983;39;41;3;24
1;3141;11/05/2024;2984;35;42;3;24
1;3142;12/05/2024;2985;37;46;4;19
1;3143;01/05/2024;2986;40;45;6;23
1;3144;02/05/2024;2987;45;44;4;18
1;3145;03/05/2024;2988;38;43;6;25
1;3146;04/05/2024;2989;37;50;3;25
1;3147;05/05/2024;2990;45;41;4;24
1;3148;06/05/2024;2991;38;49;5;23
1;3149;07/05/2024;2992;35;41;3;20
1;3150;08/05/2024;2993;42;49;4;21
2;3830;09/05/2024;3673;44;50;5;24
2;3831;10/05/2024;3674;39;46;3;17
2;3832;11/05/2024;3675;42;42;6;24
2;3833;12/05/2024;3676;38;43;5;15
2;3834;01/05/2024;3677;42;40;6;23
2;3835;02/05/2024;3678;42;45;4;17
2;3836;03/05/2024;3679;37;44;4;25
2;3837;04/05/2024;3680;40;40;6;25
2;3838;05/05/2024;3681;41;40;4;17
2;3839;06/05/2024;3682;35;41;5;24
2;3840;07/05/2024;3683;45;45;3;15
2;3841;08/05/2024;3684;44;49;6;16
2;3842;09/05/2024;3685;37;45;5;18
2;3843;10/05/2024;3686;41;45;6;17
2;3844;11/05/2024;3687;45;41;5;24
2;3845;12/05/2024;3688;39;48;3;25
2;3846;01/05/2024;3689;43;41;4;24
2;3847;02/05/2024;3690;45;40;3;25
2;3848;03/05/2024;3691;36;42;3;23
2;3849;04/05/2024;3692;36;50;6;21
2;3850;05/05/2024;3693;37;44;3;20
2;3851;06/05/2024;3694;39;43;5;21
2;3852;07/05/2024;3695;40;49;3;24
2;3853;08/05/2024;3696;40;40;6;17
2;3854;09/05/2024;3697;40;41;3;25
2;3855;10/05/2024;3698;44;50;3;18
2;3856;11/05/2024;3699;44;47;6;15
2;3857;12/05/2024;3700;38;45;4;16
2;3858;01/05/2024;3701;36;49;4;22
2;3859;02/05/2024;3702;41;47;4;17
2;3860;03/05/2024;3703;43;43;5;23
2;3861;04/05/2024;3704;35;43;3;19
2;3862;05/05/2024;3705;37;46;6;17
2;3863;06/05/2024;3706;40;48;3;24
2;3864;07/05/2024;3707;39;49;6;17
2;3865;08/05/2024;3708;37;47;6;18
2;3866;09/05/2024;3709;35;45;3;24
2;3867;10/05/2024;3710;36;48;4;19
2;3868;11/05/2024;3711;45;44;3;25
2;3869;12/05/2024;3712;45;44;3;23
2;3870;01/05/2024;3713;35;43;4;18
2;3871;02/05/2024;3714;35;47;4;22
2;3872;03/05/2024;3715;36;41;4;18
2;3873;04/05/2024;3716;35;49;3;18
2;3874;05/05/2024;3717;45;46;5;20
2;3875;06/05/2024;3718;45;45;6;17
2;3876;07/05/2024;3719;39;44;6;15
2;3877;08/05/2024;3720;41;46;5;25
2;3878;09/05/2024;3721;37;47;3;17
2;3879;10/05/2024;3722;45;41;5;17
2;3880;11/05/2024;3723;45;48;5;16
2;3881;12/05/2024;3724;41;48;6;17
2;3882;01/05/2024;3725;38;45;6;22
2;3883;02/05/2024;3726;41;45;3;22
2;3884;03/05/2024;3727;37;47;6;15
2;3885;04/05/2024;3728;37;50;5;25
2;3886;05/05/2024;3729;43;42;3;21
2;3887;06/05/2024;3730;43;50;5;22
2;3888;07/05/2024;3731;35;43;3;20
2;3889;08/05/2024;3732;42;42;6;23
2;3890;09/05/2024;3733;37;46;4;24
3;7820;10/05/2024;7663;43;47;5;24
3;7821;11/05/2024;7664;39;42;3;17
3;7822;12/05/2024;7665;41;44;3;17
3;7823;01/05/2024;7666;38;46;4;19
3;7824;02/05/2024;7667;37;42;6;25
3;7825;03/05/2024;7668;38;48;4;23
3;7826;04/05/2024;7669;35;41;5;25
3;7827;05/05/2024;7670;38;46;5;16
3;7828;06/05/2024;7671;41;49;6;21
3;7829;07/05/2024;7672;35;50;5;25
3;7830;08/05/2024;7673;40;46;5;17
3;7831;09/05/2024;7674;38;44;5;22
3;7832;10/05/2024;7675;40;43;4;16
3;7833;11/05/2024;7676;38;45;3;20
3;7834;12/05/2024;7677;41;42;3;16
3;7835;01/05/2024;7678;45;47;5;16
3;7836;02/05/2024;7679;38;40;4;15
3;7837;03/05/2024;7680;45;43;3;22
3;7838;04/05/2024;7681;39;44;5;17
3;7839;05/05/2024;7682;45;50;5;25
3;7840;06/05/2024;7683;36;44;6;25
3;7841;07/05/2024;7684;36;49;6;16
3;7842;08/05/2024;7685;39;50;3;25
3;7843;09/05/2024;7686;43;41;5;21
3;7844;10/05/2024;7687;38;43;5;16
3;7845;11/05/2024;7688;37;43;3;25
3;7846;12/05/2024;7689;45;47;4;25
3;7847;01/05/2024;7690;42;50;6;15
3;7848;02/05/2024;7691;37;41;5;16
3;7849;03/05/2024;7692;35;48;6;16
3;7850;04/05/2024;7693;45;43;4;20
3;7851;05/05/2024;7694;37;40;4;23
3;7852;06/05/2024;7695;40;40;6;20
3;7853;07/05/2024;7696;43;46;6;19
3;7854;08/05/2024;7697;43;45;3;25
3;7855;09/05/2024;7698;35;43;5;18
3;7856;10/05/2024;7699;39;50;6;18
3;7857;11/05/2024;7700;45;44;4;17
3;7858;12/05/2024;7701;39;41;4;24
3;7859;01/05/2024;7702;35;43;4;18
3;7860;02/05/2024;7703;35;43;4;25
3;7861;03/05/2024;7704;36;43;6;25
3;7862;04/05/2024;7705;36;40;4;20
3;7863;05/05/2024;7706;41;47;6;16
3;7864;06/05/2024;7707;43;49;3;16
3;7865;07/05/2024;7708;43;43;5;16
3;7866;08/05/2024;7709;37;49;4;18
3;7867;09/05/2024;7710;41;40;6;18
3;7868;10/05/2024;7711;42;40;6;20
3;7869;11/05/2024;7712;38;44;5;21
3;7870;12/05/2024;7713;36;50;5;24
3;7871;01/05/2024;7714;41;43;6;23
3;7872;02/05/2024;7715;39;41;3;17
3;7873;03/05/2024;7716;35;50;6;22
3;7874;04/05/2024;7717;43;49;5;16
3;7875;05/05/2024;7718;36;46;6;20
3;7876;06/05/2024;7719;36;47;4;20
3;7877;07/05/2024;7720;36;44;4;23
3;7878;08/05/2024;7721;35;48;6;23
3;7879;09/05/2024;7722;42;44;4;25
3;7880;10/05/2024;7723;36;40;4;22
3;7881;11/05/2024;7724;41;44;4;23
3;7882;12/05/2024;7725;43;43;6;19
3;7883;13/05/2024;7726;35;40;6;24
3;7884;14/05/2024;7727;36;47;5;22
3;7885;15/05/2024;7728;41;47;6;18
